"id"	"name"	"numberlinks"	"school"	"major"	"subject_code"	"instructors"	"updated_at"	"category"	"lang"	"unit"	"year"	"quarter"	"day_time"	"area"	"classroom"	"target_students_from"
21531222	"数理統計学"	"[\"KED-SMA2411J\"]"	"KED"	"SMA"	"2411J"	"[\"川口　淳\"]"	"2021-04-01T04:12:51.738Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1.5	2021	"前期"	"[[\"月曜日\",\"３時限\"]]"	"伊都地区"		
21531252	"学術英語Ｃ・テーマベース"	"[\"KED-LCB2112W\"]"	"KED"	"LCB"	"2112W"	"[\"大橋　浩\"]"	"2021-08-17T04:08:08.767Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"春学期"	"[[\"月曜日\",\"３時限\"]]"	"伊都地区"		
21531253	"学術英語Ｃ・テーマベース"	"[\"KED-LCB2112W\"]"	"KED"	"LCB"	"2112W"	"[\"大橋　浩\"]"	"2021-08-17T04:08:09.034Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"夏学期"	"[[\"月曜日\",\"３時限\"]]"	"伊都地区"		
21531260	"フランス語ⅠA"	"[\"KED-LCB1313J\"]"	"KED"	"LCB"	"1313J"	"[\"佐藤　典子\"]"	"2021-05-15T04:42:45.709Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"春学期"	"[[\"月曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"伊都地区"		
21531261	"フランス語ⅠB"	"[\"KED-LCB1314J\"]"	"KED"	"LCB"	"1314J"	"[\"佐藤　典子\"]"	"2021-05-15T04:47:36.665Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"夏学期"	"[[\"月曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"伊都地区"		
21531262	"フランス語ⅠA"	"[\"KED-LCB1313J\"]"	"KED"	"LCB"	"1313J"	"[\"倉方　健作\",\"甲斐　春香\"]"	"2021-05-16T04:14:05.197Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"春学期"	"[[\"月曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"伊都地区"		
21531263	"フランス語ⅠB"	"[\"KED-LCB1314J\"]"	"KED"	"LCB"	"1314J"	"[\"倉方　健作\",\"甲斐　春香\"]"	"2021-05-16T04:17:53.822Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"夏学期"	"[[\"月曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"伊都地区"		
21531264	"韓国語ⅠA"	"[\"KED-LCB1613J\"]"	"KED"	"LCB"	"1613J"	"[\"李　廷恩\",\"姜　信一\"]"	"2021-04-04T11:33:46.670Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"春学期"	"[[\"月曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"伊都地区"		
21531265	"韓国語ⅠB"	"[\"KED-LCB1614J\"]"	"KED"	"LCB"	"1614J"	"[\"李　廷恩\",\"姜　信一\"]"	"2021-04-04T11:34:20.865Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"夏学期"	"[[\"月曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"伊都地区"		
21531266	"韓国語ⅠA"	"[\"KED-LCB1613J\"]"	"KED"	"LCB"	"1613J"	"[\"姜　希京\",\"金　京姫\"]"	"2021-04-05T14:47:17.354Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"春学期"	"[[\"月曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"伊都地区"		
21531267	"韓国語ⅠB"	"[\"KED-LCB1614J\"]"	"KED"	"LCB"	"1614J"	"[\"姜　希京\",\"金　京姫\"]"	"2021-04-05T23:00:32.296Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"夏学期"	"[[\"月曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"伊都地区"		
21531268	"韓国語ⅠA"	"[\"KED-LCB1613J\"]"	"KED"	"LCB"	"1613J"	"[\"高　仁淑\",\"朴　環奈\"]"	"2021-04-06T13:57:48.363Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"春学期"	"[[\"月曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"伊都地区"		
21531269	"韓国語ⅠB"	"[\"KED-LCB1614J\"]"	"KED"	"LCB"	"1614J"	"[\"高　仁淑\",\"朴　環奈\"]"	"2021-04-06T13:44:26.633Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"夏学期"	"[[\"月曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"伊都地区"		
21531270	"スペイン語ⅠA"	"[\"KED-LCB1713J\"]"	"KED"	"LCB"	"1713J"	"[\"蔦原　亮\",\"宮城　志帆\"]"	"2021-04-05T02:16:16.691Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"春学期"	"[[\"月曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"伊都地区"		
21531271	"スペイン語ⅠB"	"[\"KED-LCB1714J\"]"	"KED"	"LCB"	"1714J"	"[\"蔦原　亮\",\"宮城　志帆\"]"	"2021-04-04T12:39:39.321Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"夏学期"	"[[\"月曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"伊都地区"		
21531272	"スペイン語ⅠA"	"[\"KED-LCB1713J\"]"	"KED"	"LCB"	"1713J"	"[\"辻　博子\",\"フジヨシ　ミヨコ\"]"	"2021-04-06T15:30:20.178Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"春学期"	"[[\"月曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"伊都地区"		
21531273	"スペイン語ⅠB"	"[\"KED-LCB1714J\"]"	"KED"	"LCB"	"1714J"	"[\"辻　博子\",\"フジヨシ　ミヨコ\"]"	"2021-04-06T15:31:47.700Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"夏学期"	"[[\"月曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"伊都地区"		
21531274	"中国語ⅠA"	"[\"KED-LCB1413J\"]"	"KED"	"LCB"	"1413J"	"[\"秋山　淳\",\"平田　直子\"]"	"2021-04-03T08:49:12.216Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"春学期"	"[[\"月曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"伊都地区"		
21531275	"中国語ⅠB"	"[\"KED-LCB1414J\"]"	"KED"	"LCB"	"1414J"	"[\"秋山　淳\",\"平田　直子\"]"	"2021-04-02T23:50:42.251Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"夏学期"	"[[\"月曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"伊都地区"		
21531278	"中国語ⅠA"	"[\"KED-LCB1413J\"]"	"KED"	"LCB"	"1413J"	"[\"趙　一嶸\"]"	"2021-04-07T07:30:33.219Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"春学期"	"[[\"月曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"伊都地区"		
21531279	"中国語ⅠB"	"[\"KED-LCB1414J\"]"	"KED"	"LCB"	"1414J"	"[\"趙　一嶸\"]"	"2021-04-07T07:31:15.350Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"夏学期"	"[[\"月曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"伊都地区"		
21531289	"中国語ⅠA"	"[\"KED-LCB1413J\"]"	"KED"	"LCB"	"1413J"	"[\"秋山　久枝\",\"謝　平\"]"	"2021-04-21T06:28:26.972Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"春学期"	"[[\"月曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"伊都地区"		
21531290	"中国語ⅠB"	"[\"KED-LCB1414J\"]"	"KED"	"LCB"	"1414J"	"[\"秋山　久枝\",\"謝　平\"]"	"2021-04-21T06:29:37.719Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"夏学期"	"[[\"月曜日\",\"３時限\"],[\"木曜日\",\"３時限\"]]"	"伊都地区"		
21531301	"サイバーセキュリティ基礎論"	"[\"KED-CSC1111J\"]"	"KED"	"CSC"	"1111J"	"[\"Ashir Ahmed\"]"	"2021-04-12T03:47:00.130Z"	"サイバーセキュリティ科目"	"日本語（J）"	1	2021	"春学期"	"[[\"月曜日\",\"４時限\"]]"	"伊都地区"		
21531302	"サイバーセキュリティ基礎論"	"[\"KED-CSC1111J\"]"	"KED"	"CSC"	"1111J"	"[\"荒川　豊\"]"	"2021-04-01T14:44:08.819Z"	"サイバーセキュリティ科目"	"日本語（J）"	1	2021	"春学期"	"[[\"月曜日\",\"４時限\"]]"	"伊都地区"		
21531318	"図形科学Ⅰ"	"[\"KED-SKD1112J\"]"	"KED"	"SKD"	"1112J"	"[\"後藤　浩二\"]"	"2021-05-15T04:43:07.159Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"春学期"	"[[\"月曜日\",\"４時限\"]]"	"伊都地区"		
21531319	"図形科学Ⅰ"	"[\"KED-SKD1112J\"]"	"KED"	"SKD"	"1112J"	"[\"広城　吉成\"]"	"2021-05-28T03:20:17.920Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"春学期"	"[[\"月曜日\",\"４時限\"]]"	"伊都地区"		
21531345	"学術英語・アカデミックイシューズ"	"[\"KED-LCB1153W\"]"	"KED"	"LCB"	"1153W"	"[\"ハーン、アーロン\"]"	"2021-07-15T03:38:18.995Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"月曜日\",\"４時限\"]]"	"伊都地区"		
21531353	"学術英語Ｃ・テーマベース"	"[\"KED-LCB2112W\"]"	"KED"	"LCB"	"2112W"	"[\"大塚　知昇\"]"	"2021-08-17T04:08:09.300Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"春学期"	"[[\"月曜日\",\"４時限\"]]"	"伊都地区"		
21531354	"学術英語Ｃ・テーマベース"	"[\"KED-LCB2112W\"]"	"KED"	"LCB"	"2112W"	"[\"大塚　知昇\"]"	"2021-08-17T04:08:09.583Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"夏学期"	"[[\"月曜日\",\"４時限\"]]"	"伊都地区"		
21531395	"基幹教育セミナー"	"[\"KED-KES1111J\"]"	"KED"	"KES"	"1111J"	"[\"藏田　耕作\"]"	"2021-05-19T08:03:48.441Z"	"基幹教育セミナー"	"日本語（J）"	1	2021	"夏学期"	"[[\"月曜日\",\"４時限\"]]"	"伊都地区"		
21531396	"基幹教育セミナー"	"[\"KED-KES1111J\"]"	"KED"	"KES"	"1111J"	"[\"米津　幸太郎\"]"	"2021-04-21T09:07:43.742Z"	"基幹教育セミナー"	"日本語（J）"	1	2021	"夏学期"	"[[\"月曜日\",\"４時限\"]]"	"伊都地区"		
21531397	"基幹教育セミナー"	"[\"KED-KES1111J\"]"	"KED"	"KES"	"1111J"	"[\"安東　潤\"]"	"2021-06-09T00:16:14.518Z"	"基幹教育セミナー"	"日本語（J）"	1	2021	"夏学期"	"[[\"月曜日\",\"４時限\"]]"	"伊都地区"		
21531398	"基幹教育セミナー"	"[\"KED-KES1111J\"]"	"KED"	"KES"	"1111J"	"[\"ブレジナ　ヤン\"]"	"2021-06-01T08:31:49.976Z"	"基幹教育セミナー"	"英語及び日本語を併用（E/J）"	1	2021	"夏学期"	"[[\"月曜日\",\"４時限\"]]"	"伊都地区"		
21531399	"基幹教育セミナー"	"[\"KED-KES1111J\"]"	"KED"	"KES"	"1111J"	"[\"ＷＯＬＡＮＳＫＩ ＢＡＲＴＯＳＺ ＰＩＯＴＲ\"]"	"2021-05-17T04:17:28.248Z"	"基幹教育セミナー"	"英語及び日本語を併用（E/J）"	1	2021	"夏学期"	"[[\"月曜日\",\"４時限\"]]"	"伊都地区"		
21531445	"ロシア語ⅠA"	"[\"KED-LCB1513J\"]"	"KED"	"LCB"	"1513J"	"[\"ｼｪｽﾀｺｰﾜ ﾅﾀﾘｱ\",\"佐藤　正則\"]"	"2021-05-18T02:29:19.217Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"月曜日\",\"５時限\"],[\"水曜日\",\"５時限\"]]"	"伊都地区"		
21531446	"ロシア語ⅠB"	"[\"KED-LCB1514J\"]"	"KED"	"LCB"	"1514J"	"[\"ｼｪｽﾀｺｰﾜ ﾅﾀﾘｱ\",\"佐藤　正則\"]"	"2021-05-18T03:18:49.240Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"月曜日\",\"５時限\"],[\"水曜日\",\"５時限\"]]"	"伊都地区"		
21531449	"ドイツ語表現・読解演習Ⅰ"	"[\"KED-LCF2231J\"]"	"KED"	"LCF"	"2231J"	"[\"田畑　義之\"]"	"2021-10-13T00:13:26.185Z"	"言語文化自由選択科目"	"日本語（J）"	2	2021	"前期"	"[[\"月曜日\",\"５時限\"]]"	"伊都地区"		
21531450	"フランス語プラティクⅡ"	"[\"KED-LCB2321J\"]"	"KED"	"LCB"	"2321J"	"[\"ボシール，Ｊ．Ｃ．\"]"	"2021-05-30T11:01:27.446Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"月曜日\",\"５時限\"]]"	"伊都地区"		
21531452	"総合スペイン語演習"	"[\"KED-LCF2721J\"]"	"KED"	"LCF"	"2721J"	"[\"山村　ひろみ\"]"	"2021-04-06T05:44:53.939Z"	"言語文化自由選択科目"	"日本語（J）"	2	2021	"前期"	"[[\"月曜日\",\"５時限\"]]"	"伊都地区"		
21531524	"熱力学基礎"	"[\"KED-SPH1125J\"]"	"KED"	"SPH"	"1125J"	"[\"森野　佳生\"]"	"2021-08-20T03:28:55.820Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"冬学期"	"[[\"月曜日\",\"１時限\"]]"	"伊都地区"		
21531526	"微分積分学Ⅱ"	"[\"KED-SMA1124J\"]"	"KED"	"SMA"	"1124J"	"[\"増田　俊彦\"]"	"2021-10-04T04:23:58.697Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"後期"	"[[\"月曜日\",\"１時限\"]]"	"伊都地区"		
21531527	"微分積分学Ⅱ"	"[\"KED-SMA1124J\"]"	"KED"	"SMA"	"1124J"	"[\"樋上　和弘\"]"	"2021-09-09T02:52:59.838Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"後期"	"[[\"月曜日\",\"１時限\"]]"	"伊都地区"		
21531529	"集団生物学"	"[\"KED-SBI1222J\"]"	"KED"	"SBI"	"1222J"	"[\"舘　卓司\"]"	"2021-08-19T13:32:54.659Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"後期"	"[[\"月曜日\",\"１時限\"]]"	"伊都地区"		
21531534	"自然科学総合実験"	"[\"KED-SLE1123J\"]"	"KED"	"SLE"	"1123J"	"[\"山中　隆志\",\"巣山　慶太郎\",\"山崎　博史\"]"	"2021-08-26T07:00:57.048Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"秋学期"	"[[\"月曜日\",\"１時限\"],[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531615	"基礎化学熱力学Ⅰ"	"[\"KED-SCH1132J\"]"	"KED"	"SCH"	"1132J"	"[\"橋爪　健一\"]"	"2021-07-14T05:19:35.144Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"秋学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531616	"基礎化学熱力学Ⅱ"	"[\"KED-SCH1133J\"]"	"KED"	"SCH"	"1133J"	"[\"橋爪　健一\"]"	"2021-07-14T05:20:02.965Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"冬学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531617	"入門微分積分Ⅰ"	"[\"KED-SMA1112J\"]"	"KED"	"SMA"	"1112J"	"[\"勝田　篤\"]"	"2021-05-11T13:12:33.174Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"秋学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531618	"入門微分積分Ⅱ"	"[\"KED-SMA1113J\"]"	"KED"	"SMA"	"1113J"	"[\"勝田　篤\"]"	"2021-05-11T13:13:26.578Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"冬学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531621	"微分積分学Ⅱ"	"[\"KED-SMA1124J\"]"	"KED"	"SMA"	"1124J"	"[\"綿谷　安男\"]"	"2021-08-20T05:21:03.219Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"後期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531622	"有機物質化学Ⅰ"	"[\"KED-SCH1222J\"]"	"KED"	"SCH"	"1222J"	"[\"小野　利和\",\"嶌越　恒\"]"	"2021-10-03T08:07:38.558Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"秋学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531623	"有機物質化学Ⅱ"	"[\"KED-SCH1223J\"]"	"KED"	"SCH"	"1223J"	"[\"小野　利和\",\"嶌越　恒\"]"	"2021-08-30T07:50:51.187Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"冬学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531630	"学術英語・プロダクション１"	"[\"KED-LCB1155W\"]"	"KED"	"LCB"	"1155W"	"[\"アームストロング，Ｍ\"]"	"2021-08-23T05:36:17.903Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"秋学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531631	"学術英語・プロダクション２"	"[\"KED-LCB1156W\"]"	"KED"	"LCB"	"1156W"	"[\"アームストロング，Ｍ\"]"	"2021-08-23T06:20:26.064Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"冬学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531632	"学術英語・プロダクション１"	"[\"KED-LCB1155W\"]"	"KED"	"LCB"	"1155W"	"[\"永川　とも子\"]"	"2021-09-02T03:24:52.944Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"秋学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531633	"学術英語・プロダクション２"	"[\"KED-LCB1156W\"]"	"KED"	"LCB"	"1156W"	"[\"永川　とも子\"]"	"2021-09-02T03:43:55.488Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"冬学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531634	"学術英語・プロダクション１"	"[\"KED-LCB1155W\"]"	"KED"	"LCB"	"1155W"	"[\"ヴィタ、ジョセフ ポール\"]"	"2021-08-31T09:55:27.283Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"秋学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531635	"学術英語・プロダクション２"	"[\"KED-LCB1156W\"]"	"KED"	"LCB"	"1156W"	"[\"ヴィタ、ジョセフ ポール\"]"	"2022-02-25T11:15:35.184Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"冬学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531636	"学術英語・プロダクション１"	"[\"KED-LCB1155W\"]"	"KED"	"LCB"	"1155W"	"[\"大橋　浩\"]"	"2021-10-30T09:45:25.224Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"秋学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531637	"学術英語・プロダクション２"	"[\"KED-LCB1156W\"]"	"KED"	"LCB"	"1156W"	"[\"大橋　浩\"]"	"2021-12-03T03:33:36.318Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"冬学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531638	"学術英語・プロダクション１"	"[\"KED-LCB1155W\"]"	"KED"	"LCB"	"1155W"	"[\"鈴木　右文\"]"	"2021-09-28T10:30:00.017Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"秋学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531639	"学術英語・プロダクション２"	"[\"KED-LCB1156W\"]"	"KED"	"LCB"	"1156W"	"[\"鈴木　右文\"]"	"2021-09-16T01:55:30.604Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"冬学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531640	"学術英語・プロダクション１"	"[\"KED-LCB1155W\"]"	"KED"	"LCB"	"1155W"	"[\"田中　俊也\"]"	"2021-10-04T09:27:11.944Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"秋学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531641	"学術英語・プロダクション２"	"[\"KED-LCB1156W\"]"	"KED"	"LCB"	"1156W"	"[\"田中　俊也\"]"	"2021-04-04T22:22:33.151Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"冬学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531642	"学術英語・プロダクション１"	"[\"KED-LCB1155W\"]"	"KED"	"LCB"	"1155W"	"[\"ハーン、アーロン\"]"	"2021-08-31T04:09:09.079Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"秋学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531643	"学術英語・プロダクション２"	"[\"KED-LCB1156W\"]"	"KED"	"LCB"	"1156W"	"[\"ハーン、アーロン\"]"	"2021-12-04T07:36:24.184Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"冬学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531644	"学術英語・プロダクション１"	"[\"KED-LCB1155W\"]"	"KED"	"LCB"	"1155W"	"[\"ペインター，アンガス\"]"	"2021-08-31T12:01:40.583Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"秋学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531645	"学術英語・プロダクション２"	"[\"KED-LCB1156W\"]"	"KED"	"LCB"	"1156W"	"[\"ペインター，アンガス\"]"	"2021-08-31T12:02:06.670Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"冬学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531646	"学術英語・プロダクション１"	"[\"KED-LCB1155W\"]"	"KED"	"LCB"	"1155W"	"[\"山田　久美\"]"	"2021-08-23T05:32:23.457Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"秋学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531647	"学術英語・プロダクション２"	"[\"KED-LCB1156W\"]"	"KED"	"LCB"	"1156W"	"[\"山田　久美\"]"	"2021-09-14T03:52:40.637Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"冬学期"	"[[\"月曜日\",\"２時限\"]]"	"伊都地区"		
21531648	"専門英語"	"[\"KED-LCB2124W\"]"	"KED"	"LCB"	"2124W"	"[\"柘植　義文\"]"	"2021-03-30T06:27:48.087Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"後期"	"[[\"木曜日\",\"３時限\"]]"	"伊都地区"		
21531656	"ドイツ語ⅡA"	"[\"KED-LCB1215J\"]"	"KED"	"LCB"	"1215J"	"[\"清原　明代\",\"堀口　順子\"]"	"2021-10-10T11:56:31.033Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"秋学期"	"[[\"月曜日\",\"２時限\"],[\"木曜日\",\"２時限\"]]"	"伊都地区"		
21531657	"ドイツ語ⅡB"	"[\"KED-LCB1216J\"]"	"KED"	"LCB"	"1216J"	"[\"清原　明代\",\"堀口　順子\"]"	"2021-10-10T11:57:06.233Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"冬学期"	"[[\"月曜日\",\"２時限\"],[\"木曜日\",\"２時限\"]]"	"伊都地区"		
21531658	"フランス語ⅡA"	"[\"KED-LCB1315J\"]"	"KED"	"LCB"	"1315J"	"[\"佐藤　典子\",\"山下　広一\"]"	"2021-10-06T03:56:59.324Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"秋学期"	"[[\"月曜日\",\"２時限\"],[\"木曜日\",\"２時限\"]]"	"伊都地区"		
21531659	"フランス語ⅡB"	"[\"KED-LCB1316J\"]"	"KED"	"LCB"	"1316J"	"[\"佐藤　典子\",\"山下　広一\"]"	"2021-10-02T03:41:49.308Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"冬学期"	"[[\"月曜日\",\"２時限\"],[\"木曜日\",\"２時限\"]]"	"伊都地区"		
21531660	"フランス語ⅡA"	"[\"KED-LCB1315J\"]"	"KED"	"LCB"	"1315J"	"[\"倉方　健作\",\"佐藤　典子\"]"	"2021-10-02T03:42:33.811Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"秋学期"	"[[\"月曜日\",\"２時限\"],[\"木曜日\",\"２時限\"]]"	"伊都地区"		
21531661	"フランス語ⅡB"	"[\"KED-LCB1316J\"]"	"KED"	"LCB"	"1316J"	"[\"倉方　健作\",\"佐藤　典子\"]"	"2021-10-02T03:43:42.976Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"冬学期"	"[[\"月曜日\",\"２時限\"],[\"木曜日\",\"２時限\"]]"	"伊都地区"		
21531662	"中国語ⅡA"	"[\"KED-LCB1415J\"]"	"KED"	"LCB"	"1415J"	"[\"秋山　淳\",\"平田　直子\"]"	"2021-04-03T05:00:53.954Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"秋学期"	"[[\"月曜日\",\"２時限\"],[\"木曜日\",\"２時限\"]]"	"伊都地区"		
21531663	"中国語ⅡB"	"[\"KED-LCB1416J\"]"	"KED"	"LCB"	"1416J"	"[\"秋山　淳\",\"平田　直子\"]"	"2021-04-03T05:01:57.612Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"冬学期"	"[[\"月曜日\",\"２時限\"],[\"木曜日\",\"２時限\"]]"	"伊都地区"		
21531664	"中国語ⅡA"	"[\"KED-LCB1415J\"]"	"KED"	"LCB"	"1415J"	"[\"王　宇南\",\"岡村　真寿美\"]"	"2021-04-03T06:49:29.382Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"秋学期"	"[[\"月曜日\",\"２時限\"],[\"木曜日\",\"２時限\"]]"	"伊都地区"		
